Order,Family,sp_count,fam
Accipitriformes,"Accipitridae (Hawks, Eagles, and Kites)",246,Accipitridae
Accipitriformes,Cathartidae (New World Vultures),7,Cathartidae
Accipitriformes,Pandionidae (Osprey),1,Pandionidae
Accipitriformes,Sagittariidae (Secretary-bird),1,Sagittariidae
Anseriformes,"Anatidae (Ducks, Geese, and Waterfowl)",164,Anatidae
Anseriformes,Anhimidae (Screamers),3,Anhimidae
Anseriformes,Anseranatidae (Magpie Goose),1,Anseranatidae
Apterygiformes,Apterygidae (Kiwis),5,Apterygidae
Bucerotiformes,Bucerotidae (Hornbills),59,Bucerotidae
Bucerotiformes,Bucorvidae (Ground-Hornbills),2,Bucorvidae
Bucerotiformes,Phoeniculidae (Woodhoopoes and Scimitar-bills),8,Phoeniculidae
Bucerotiformes,Upupidae (Hoopoes),2,Upupidae
Caprimulgiformes,Aegothelidae (Owlet-nightjars),10,Aegothelidae
Caprimulgiformes,Apodidae (Swifts),105,Apodidae
Caprimulgiformes,Caprimulgidae (Nightjars and Allies),98,Caprimulgidae
Caprimulgiformes,Hemiprocnidae (Treeswifts),4,Hemiprocnidae
Caprimulgiformes,Nyctibiidae (Potoos),7,Nyctibiidae
Caprimulgiformes,Podargidae (Frogmouths),15,Podargidae
Caprimulgiformes,Steatornithidae (Oilbird),1,Steatornithidae
Caprimulgiformes,Trochilidae (Hummingbirds),343,Trochilidae
Cariamiformes,Cariamidae (Seriemas),2,Cariamidae
Casuariiformes,Casuariidae (Cassowaries and Emu),4,Casuariidae
Charadriiformes,"Alcidae (Auks, Murres, and Puffins)",25,Alcidae
Charadriiformes,Burhinidae (Thick-knees),10,Burhinidae
Charadriiformes,Charadriidae (Plovers and Lapwings),67,Charadriidae
Charadriiformes,Chionidae (Sheathbills),2,Chionidae
Charadriiformes,Dromadidae (Crab Plover),1,Dromadidae
Charadriiformes,Glareolidae (Pratincoles and Coursers),17,Glareolidae
Charadriiformes,Haematopodidae (Oystercatchers),12,Haematopodidae
Charadriiformes,Ibidorhynchidae (Ibisbill),1,Ibidorhynchidae
Charadriiformes,Jacanidae (Jacanas),8,Jacanidae
Charadriiformes,"Laridae (Gulls, Terns, and Skimmers)",99,Laridae
Charadriiformes,Pedionomidae (Plains-wanderer),1,Pedionomidae
Charadriiformes,Pluvianellidae (Magellanic Plover),1,Pluvianellidae
Charadriiformes,Pluvianidae (Egyptian Plover),1,Pluvianidae
Charadriiformes,Recurvirostridae (Stilts and Avocets),9,Recurvirostridae
Charadriiformes,Rostratulidae (Painted-Snipes),3,Rostratulidae
Charadriiformes,Scolopacidae (Sandpipers and Allies),97,Scolopacidae
Charadriiformes,Stercorariidae (Skuas and Jaegers),7,Stercorariidae
Charadriiformes,Thinocoridae (Seedsnipes),4,Thinocoridae
Charadriiformes,Turnicidae (Buttonquail),16,Turnicidae
Ciconiiformes,Ciconiidae (Storks),19,Ciconiidae
Coliiformes,Coliidae (Mousebirds),6,Coliidae
Columbiformes,Columbidae (Pigeons and Doves),338,Columbidae
Coraciiformes,Alcedinidae (Kingfishers),117,Alcedinidae
Coraciiformes,Brachypteraciidae (Ground-Rollers),5,Brachypteraciidae
Coraciiformes,Coraciidae (Rollers),12,Coraciidae
Coraciiformes,Meropidae (Bee-eaters),28,Meropidae
Coraciiformes,Momotidae (Motmots),14,Momotidae
Coraciiformes,Todidae (Todies),5,Todidae
Cuculiformes,Cuculidae (Cuckoos),146,Cuculidae
Cuculiformes,Musophagidae (Turacos),23,Musophagidae
Eurypygiformes,Eurypygidae (Sunbittern),1,Eurypygidae
Eurypygiformes,Rhynochetidae (Kagu),1,Rhynochetidae
Falconiformes,Falconidae (Falcons and Caracaras),65,Falconidae
Galbuliformes,Bucconidae (Puffbirds),36,Bucconidae
Galbuliformes,Galbulidae (Jacamars),18,Galbulidae
Galliformes,"Cracidae (Guans, Chachalacas, and Curassows)",54,Cracidae
Galliformes,Megapodiidae (Megapodes),22,Megapodiidae
Galliformes,Numididae (Guineafowl),6,Numididae
Galliformes,Odontophoridae (New World Quail),33,Odontophoridae
Galliformes,"Phasianidae (Pheasants, Grouse, and Allies)",174,Phasianidae
Gaviiformes,Gaviidae (Loons),5,Gaviidae
Gruiformes,Aramidae (Limpkin),1,Aramidae
Gruiformes,Gruidae (Cranes),15,Gruidae
Gruiformes,Heliornithidae (Finfoots),3,Heliornithidae
Gruiformes,Psophiidae (Trumpeters),3,Psophiidae
Gruiformes,"Rallidae (Rails, Gallinules, and Coots)",144,Rallidae
Gruiformes,Sarothruridae (Flufftails),12,Sarothruridae
Leptosomiformes,Leptosomidae (Cuckoo-Roller),1,Leptosomidae
Mesitornithiformes,Mesitornithidae (Mesites),3,Mesitornithidae
Opisthocomiformes,Opisthocomidae (Hoatzin),1,Opisthocomidae
Otidiformes,Otididae (Bustards),26,Otididae
Passeriformes,Acanthisittidae (New Zealand Wrens),4,Acanthisittidae
Passeriformes,Acanthizidae (Thornbills and Allies),64,Acanthizidae
Passeriformes,Acrocephalidae (Reed-Warblers and Allies),61,Acrocephalidae
Passeriformes,Aegithalidae (Long-tailed Tits),11,Aegithalidae
Passeriformes,Aegithinidae (Ioras),4,Aegithinidae
Passeriformes,Alaudidae (Larks),97,Alaudidae
Passeriformes,Artamidae (Woodswallows),11,Artamidae
Passeriformes,Atrichornithidae (Scrub-birds),2,Atrichornithidae
Passeriformes,Bernieridae (Malagasy Warblers),11,Bernieridae
Passeriformes,Bombycillidae (Waxwings),3,Bombycillidae
Passeriformes,Buphagidae (Oxpeckers),2,Buphagidae
Passeriformes,Calcariidae (Longspurs and Snow Buntings),6,Calcariidae
Passeriformes,Callaeidae (Wattlebirds),5,Callaeidae
Passeriformes,Calyptomenidae (African and Green Broadbills),6,Calyptomenidae
Passeriformes,Campephagidae (Cuckooshrikes),87,Campephagidae
Passeriformes,Cardinalidae (Cardinals and Allies),48,Cardinalidae
Passeriformes,Certhiidae (Treecreepers),11,Certhiidae
Passeriformes,Cettiidae (Bush-Warblers and Allies),36,Cettiidae
Passeriformes,Chaetopidae (Rockjumpers),2,Chaetopidae
Passeriformes,Chloropseidae (Leafbirds),11,Chloropseidae
Passeriformes,Cinclidae (Dippers),5,Cinclidae
Passeriformes,Cinclosomatidae (Quail-thrushes and Jewel-babblers),11,Cinclosomatidae
Passeriformes,Cisticolidae (Cisticolas and Allies),147,Cisticolidae
Passeriformes,Climacteridae (Australasian Treecreepers),7,Climacteridae
Passeriformes,Cnemophilidae (Satinbirds),3,Cnemophilidae
Passeriformes,Conopophagidae (Gnateaters),11,Conopophagidae
Passeriformes,Corcoracidae (White-winged Chough and Apostlebird),2,Corcoracidae
Passeriformes,"Corvidae (Crows, Jays, and Magpies)",125,Corvidae
Passeriformes,Cotingidae (Cotingas),66,Cotingidae
Passeriformes,Cracticidae (Bellmagpies and Allies),13,Cracticidae
Passeriformes,Dasyornithidae (Bristlebirds),3,Dasyornithidae
Passeriformes,Dicaeidae (Flowerpeckers),47,Dicaeidae
Passeriformes,Dicruridae (Drongos),25,Dicruridae
Passeriformes,Donacobiidae (Donacobius),1,Donacobiidae
Passeriformes,Dulidae (Palmchat),1,Dulidae
Passeriformes,Elachuridae (Spotted Elachura),1,Elachuridae
Passeriformes,Emberizidae (Buntings and New World Sparrows),172,Emberizidae
Passeriformes,Estrildidae (Waxbills and Allies),140,Estrildidae
Passeriformes,Eulacestomatidae (Ploughbill),1,Eulacestomatidae
Passeriformes,Eupetidae (Rail-babbler),1,Eupetidae
Passeriformes,Eurylaimidae (Asian and Grauer's Broadbills),9,Eurylaimidae
Passeriformes,Falcunculidae (Shrike-tit),1,Falcunculidae
Passeriformes,Formicariidae (Antthrushes),11,Formicariidae
Passeriformes,"Fringillidae (Finches, Euphonias, and Allies)",224,Fringillidae
Passeriformes,Furnariidae (Ovenbirds and Woodcreepers),303,Furnariidae
Passeriformes,Grallariidae (Antpittas),53,Grallariidae
Passeriformes,Hirundinidae (Swallows),86,Hirundinidae
Passeriformes,Hyliotidae (Hyliotas),4,Hyliotidae
Passeriformes,Hylocitreidae (Hylocitrea),1,Hylocitreidae
Passeriformes,Hypocoliidae (Hypocolius),1,Hypocoliidae
Passeriformes,Icteridae (Troupials and Allies),105,Icteridae
Passeriformes,Ifritidae (Ifrita),1,Ifritidae
Passeriformes,Irenidae (Fairy-bluebirds),2,Irenidae
Passeriformes,Laniidae (Shrikes),32,Laniidae
Passeriformes,Leiothrichidae (Laughingthrushes and Allies),144,Leiothrichidae
Passeriformes,Locustellidae (Grassbirds and Allies),61,Locustellidae
Passeriformes,Machaerirhynchidae (Boatbills),2,Machaerirhynchidae
Passeriformes,Macrosphenidae (African Warblers),21,Macrosphenidae
Passeriformes,Malaconotidae (Bushshrikes and Allies),49,Malaconotidae
Passeriformes,Maluridae (Fairywrens),32,Maluridae
Passeriformes,Melampittidae (Melampittas),2,Melampittidae
Passeriformes,Melanocharitidae (Berrypeckers and Longbills),10,Melanocharitidae
Passeriformes,Melanopareiidae (Crescentchests),4,Melanopareiidae
Passeriformes,Meliphagidae (Honeyeaters),184,Meliphagidae
Passeriformes,Menuridae (Lyrebirds),2,Menuridae
Passeriformes,Mimidae (Mockingbirds and Thrashers),34,Mimidae
Passeriformes,Mohoidae (Hawaiian Honeyeaters),5,Mohoidae
Passeriformes,Mohouidae (Whiteheads),3,Mohouidae
Passeriformes,Monarchidae (Monarch Flycatchers),100,Monarchidae
Passeriformes,Motacillidae (Wagtails and Pipits),66,Motacillidae
Passeriformes,Muscicapidae (Old World Flycatchers),315,Muscicapidae
Passeriformes,Nectariniidae (Sunbirds and Spiderhunters),140,Nectariniidae
Passeriformes,Neosittidae (Sittellas),2,Neosittidae
Passeriformes,Nicatoridae (Nicators),3,Nicatoridae
Passeriformes,Notiomystidae (Stitchbird),1,Notiomystidae
Passeriformes,Oreoicidae (Australo-Papuan Bellbirds),3,Oreoicidae
Passeriformes,Oriolidae (Old World Orioles),35,Oriolidae
Passeriformes,Orthonychidae (Logrunners),3,Orthonychidae
Passeriformes,Oxyruncidae (Sharpbill),1,Oxyruncidae
Passeriformes,Pachycephalidae (Whistlers and Allies),56,Pachycephalidae
Passeriformes,Panuridae (Bearded Reedling),1,Panuridae
Passeriformes,Paradisaeidae (Birds-of-Paradise),39,Paradisaeidae
Passeriformes,"Paradoxornithidae (Parrotbills, Wrentit, and Allies)",36,Paradoxornithidae
Passeriformes,Paramythiidae (Tit Berrypecker and Crested Berrypecker),2,Paramythiidae
Passeriformes,Pardalotidae (Pardalotes),4,Pardalotidae
Passeriformes,"Paridae (Tits, Chickadees, and Titmice)",63,Paridae
Passeriformes,Parulidae (New World Warblers),116,Parulidae
Passeriformes,Passeridae (Old World Sparrows),42,Passeridae
Passeriformes,Pellorneidae (Ground Babblers and Allies),56,Pellorneidae
Passeriformes,Petroicidae (Australasian Robins),47,Petroicidae
Passeriformes,Peucedramidae (Olive Warbler),1,Peucedramidae
Passeriformes,Philepittidae (Asities),4,Philepittidae
Passeriformes,Phylloscopidae (Leaf Warblers),76,Phylloscopidae
Passeriformes,Picathartidae (Rockfowl),2,Picathartidae
Passeriformes,Pipridae (Manakins),54,Pipridae
Passeriformes,Pittidae (Pittas),44,Pittidae
Passeriformes,Pityriaseidae (Bristlehead),1,Pityriaseidae
Passeriformes,Platysteiridae (Wattle-eyes and Batises),30,Platysteiridae
Passeriformes,Ploceidae (Weavers and Allies),116,Ploceidae
Passeriformes,Pnoepygidae (Cupwings),5,Pnoepygidae
Passeriformes,Polioptilidae (Gnatcatchers),15,Polioptilidae
Passeriformes,Pomatostomidae (Pseudo-Babblers),5,Pomatostomidae
Passeriformes,Promeropidae (Sugarbirds),5,Promeropidae
Passeriformes,Prunellidae (Accentors),13,Prunellidae
Passeriformes,Psophodidae (Whipbirds and Wedgebills),5,Psophodidae
Passeriformes,Ptiliogonatidae (Silky-flycatchers),4,Ptiliogonatidae
Passeriformes,Ptilonorhynchidae (Bowerbirds),26,Ptilonorhynchidae
Passeriformes,Pycnonotidae (Bulbuls),141,Pycnonotidae
Passeriformes,Regulidae (Kinglets),6,Regulidae
Passeriformes,Remizidae (Penduline-Tits),11,Remizidae
Passeriformes,Rhagologidae (Mottled Berryhunter),1,Rhagologidae
Passeriformes,Rhinocryptidae (Tapaculos),59,Rhinocryptidae
Passeriformes,Rhipiduridae (Fantails),50,Rhipiduridae
Passeriformes,Sapayoidae (Sapayoa),1,Sapayoidae
Passeriformes,Sittidae (Nuthatches),27,Sittidae
Passeriformes,Stenostiridae (Fairy Flycatchers),9,Stenostiridae
Passeriformes,Sturnidae (Starlings),122,Sturnidae
Passeriformes,Sylviidae (Sylviid Warblers),33,Sylviidae
Passeriformes,Thamnophilidae (Typical Antbirds),234,Thamnophilidae
Passeriformes,Thraupidae (Tanagers and Allies),386,Thraupidae
Passeriformes,Tichodromidae (Wallcreeper),1,Tichodromidae
Passeriformes,"Timaliidae (Tree-Babblers, Scimitar-Babblers, and Allies)",52,Timaliidae
Passeriformes,Tityridae (Tityras and Allies),33,Tityridae
Passeriformes,Troglodytidae (Wrens),85,Troglodytidae
Passeriformes,Turdidae (Thrushes and Allies),168,Turdidae
Passeriformes,Tyrannidae (Tyrant Flycatchers),419,Tyrannidae
Passeriformes,Urocynchramidae (Przevalski's Pinktail),1,Urocynchramidae
Passeriformes,"Vangidae (Vangas, Helmetshrikes, and Allies)",39,Vangidae
Passeriformes,Viduidae (Indigobirds),20,Viduidae
Passeriformes,"Vireonidae (Vireos, Shrike-Babblers, and Erpornis)",62,Vireonidae
Passeriformes,"Zosteropidae (White-eyes, Yuhinas, and Allies)",129,Zosteropidae
Pelecaniformes,"Ardeidae (Herons, Egrets, and Bitterns)",64,Ardeidae
Pelecaniformes,Balaenicipitidae (Shoebill),1,Balaenicipitidae
Pelecaniformes,Pelecanidae (Pelicans),8,Pelecanidae
Pelecaniformes,Scopidae (Hamerkop),1,Scopidae
Pelecaniformes,Threskiornithidae (Ibises and Spoonbills),34,Threskiornithidae
Phaethontiformes,Phaethontidae (Tropicbirds),3,Phaethontidae
Phoenicopteriformes,Phoenicopteridae (Flamingos),6,Phoenicopteridae
Piciformes,Capitonidae (New World Barbets),14,Capitonidae
Piciformes,Indicatoridae (Honeyguides),17,Indicatoridae
Piciformes,Lybiidae (African Barbets),42,Lybiidae
Piciformes,Megalaimidae (Asian Barbets),34,Megalaimidae
Piciformes,Picidae (Woodpeckers),230,Picidae
Piciformes,Ramphastidae (Toucans),35,Ramphastidae
Piciformes,Semnornithidae (Toucan-Barbets),2,Semnornithidae
Podicipediformes,Podicipedidae (Grebes),22,Podicipedidae
Procellariiformes,Diomedeidae (Albatrosses),15,Diomedeidae
Procellariiformes,Hydrobatidae (Storm-Petrels),27,Hydrobatidae
Procellariiformes,Procellariidae (Shearwaters and Petrels),92,Procellariidae
Psittaciformes,Cacatuidae (Cockatoos),21,Cacatuidae
Psittaciformes,Psittacidae (New World and African Parrots),168,Psittacidae
Psittaciformes,Psittaculidae (Old World Parrots),179,Psittaculidae
Psittaciformes,Strigopidae (New Zealand Parrots),4,Strigopidae
Pterocliformes,Pteroclidae (Sandgrouse),16,Pteroclidae
Rheiformes,Rheidae (Rheas),2,Rheidae
Sphenisciformes,Spheniscidae (Penguins),18,Spheniscidae
Strigiformes,Strigidae (Owls),207,Strigidae
Strigiformes,Tytonidae (Barn-Owls),18,Tytonidae
Struthioniformes,Struthionidae (Ostriches),2,Struthionidae
Suliformes,Anhingidae (Anhingas),4,Anhingidae
Suliformes,Fregatidae (Frigatebirds),5,Fregatidae
Suliformes,Phalacrocoracidae (Cormorants and Shags),40,Phalacrocoracidae
Suliformes,Sulidae (Boobies and Gannets),10,Sulidae
Tinamiformes,Tinamidae (Tinamous),47,Tinamidae
Trogoniformes,Trogonidae (Trogons),44,Trogonidae
